txn_id,branch,item,amt_egp,date
884060,Mansoura,Keyboard,24813.84,20240199
759686,Smouha,Monitor,19784.63,20240713
754364,Heliopolis,Mouse,5398.92,20240414
845115,Heliopolis,Webcam,20467.96,20240415
942027,Heliopolis,Webcam,36906.26,20240450
189644,Smouha,Webcam,36146.61,20240546
684143,Zayed,Laptop,33695.2,20241030
456708,Smouha,SSD,6981.05,20240426
505041,Zayed,USB Hub,13028.09,20240860
516981,Mansoura,SSD,13386.4,20240910
102650,Mansoura,SSD,30495.04,20240146
971565,Mansoura,Webcam,4155.19,20240305
736642,Heliopolis,Mouse,22831.44,20240868
488314,Maadi,Keyboard,28650.7,20240668
413456,Maadi,Headphones,30220.57,20240439
455523,Zayed,Mouse,21500.73,20240665
750025,Heliopolis,Keyboard,26024.67,20240601
642480,Aswan,Webcam,33165.03,20241075
385331,Mansoura,Charger,21746.93,20240877
918027,Smouha,Mousepad,44899.63,20241086
119652,Smouha,Webcam,15184.47,20240640
780150,Aswan,Monitor,31950.42,20240727
333470,Mansoura,SSD,23563.99,20241109
206795,Smouha,USB Hub,40045.12,20240458
247706,Aswan,Laptop,41511.92,20240645
904972,Heliopolis,Laptop,24369.5,20240594
412956,Maadi,Webcam,10564.93,20241050
589287,Maadi,Laptop,33216.31,20240325
229047,Smouha,Headphones,23144.07,20240569
903733,Smouha,Mousepad,48049.02,20240593
795428,Maadi,Headphones,34727.01,20241091
239976,Zayed,Webcam,47132.08,20241060
624792,Smouha,USB Hub,12765.39,20240558
459251,Smouha,Charger,15485.58,20240906
659905,Smouha,Webcam,23406.27,20240744
259015,Zayed,Keyboard,26843.51,20240864
466496,Heliopolis,Laptop,41707.79,20240805
609591,Aswan,Mousepad,15105.52,20241100
479715,Heliopolis,Mouse,32698.37,20240925
146463,Zayed,SSD,38681.95,20240638
758578,Aswan,Mouse,38845.9,20240941
275787,Zayed,Monitor,37096.09,20240719
565609,Maadi,Headphones,961.23,20240309
363845,Mansoura,Mousepad,49854.71,20241011
764376,Aswan,Mouse,12761.55,20241110
801959,Heliopolis,Charger,36032.19,20240603
404974,Maadi,SSD,17497.51,20240755
699686,Smouha,Laptop,25934.17,20240544
623568,Smouha,Webcam,35708.54,20240925
138880,Maadi,Charger,1318.64,20240896
205668,Maadi,Mouse,23032.86,20240164
791067,Maadi,Mouse,21944.56,20240173
501832,Mansoura,Mousepad,39539.35,20240653
702536,Maadi,Charger,27172.65,20240465
654698,Smouha,Webcam,34011.21,20240915
837815,Zayed,Mouse,37475.59,20240848
706392,Zayed,SSD,38543.99,20240969
566794,Mansoura,Monitor,17679.38,20240506
928990,Mansoura,Charger,49992.87,20240854
806537,Smouha,SSD,29737.6,20240194
612805,Maadi,Charger,6447.95,20241194
664480,Zayed,Headphones,38965.57,20240538
341679,Smouha,Mouse,37676.41,20240115
178025,Smouha,Monitor,2404.06,20241059
998913,Smouha,Keyboard,24650.32,20240735
744335,Zayed,USB Hub,20289.17,20240561
428884,Mansoura,Mousepad,20731.62,20240229
828240,Smouha,SSD,48165.11,20240502
837771,Aswan,Laptop,33226.45,20241035
806262,Aswan,Monitor,40239.41,20240995
984453,Smouha,SSD,40697.27,20240899
964406,Maadi,SSD,8746.61,20240802
290290,Aswan,USB Hub,11902.37,20241065
949113,Heliopolis,Headphones,35391.72,20240240
248363,Heliopolis,SSD,19547.49,20240313
192757,Zayed,Keyboard,47847.86,20240441
179229,Smouha,Keyboard,16147.45,20240426
944212,Mansoura,Mouse,46167.48,20241102
928079,Aswan,SSD,28402.06,20240401
983846,Smouha,Mousepad,43264.09,20240908
895054,Smouha,Charger,48189.86,20240659
495881,Smouha,Monitor,9084.13,20240750
393773,Smouha,Mouse,5513.3,20240300
936021,Aswan,SSD,33303.35,20240802
189472,Zayed,USB Hub,46072.25,20240485
636041,Maadi,Webcam,7262.0,20240523
679460,Aswan,SSD,5058.35,20240544
566154,Aswan,USB Hub,25673.9,20240305
663145,Smouha,Charger,46958.03,20240633
500557,Aswan,Keyboard,8332.33,20240253
373715,Aswan,SSD,12229.31,20240598
439364,Smouha,Laptop,44975.04,20240328
293550,Mansoura,Keyboard,27108.05,20240898
111972,Zayed,Laptop,25432.5,20240909
405219,Mansoura,Charger,2358.18,20240122
542276,Aswan,Charger,21802.76,20241214
348762,Mansoura,USB Hub,7261.84,20240865
102709,Mansoura,USB Hub,32727.57,20240235
767427,Mansoura,Keyboard,47925.13,20241122
254436,Maadi,Headphones,27302.73,20241158
513927,Heliopolis,Laptop,32855.7,20240311
625340,Mansoura,Mousepad,11157.4,20240564
967287,Aswan,Keyboard,19386.78,20240710
786126,Smouha,USB Hub,12872.3,20240980
589966,Smouha,Mouse,29461.68,20240271
520770,Maadi,Webcam,35910.31,20240573
738819,Aswan,Laptop,19375.84,20240613
934755,Heliopolis,Laptop,48264.54,20241097
776512,Maadi,Monitor,14953.47,20240789
953908,Aswan,Mouse,35273.12,20241023
815838,Maadi,Mouse,27637.95,20240866
685790,Heliopolis,Mouse,9432.02,20241216
249109,Heliopolis,USB Hub,23254.12,20240123
584831,Smouha,Keyboard,5937.39,20240781
358581,Maadi,Mousepad,12485.96,20240916
864019,Zayed,Webcam,47632.4,20240923
934551,Maadi,Keyboard,8752.9,20240968
699142,Aswan,Laptop,27542.63,20241145
577621,Smouha,Headphones,25744.23,20240390
983993,Heliopolis,Monitor,9989.39,20240854
671721,Zayed,SSD,41386.43,20240494
815593,Heliopolis,Mouse,262.87,20240842
570427,Zayed,Webcam,42571.59,20241084
426629,Smouha,Headphones,18900.22,20240546
908964,Aswan,Webcam,6149.78,20240434
870079,Maadi,Headphones,2401.89,20240282
257854,Heliopolis,Monitor,9510.45,20240777
485501,Heliopolis,Mousepad,35341.36,20240125
331260,Smouha,Mousepad,22717.1,20241110
616889,Maadi,Charger,34977.98,20240494
134244,Smouha,USB Hub,25040.84,20240217
700969,Smouha,Mouse,6522.0,20240883
105046,Smouha,Mouse,48160.66,20240619
667143,Zayed,SSD,29550.3,20240528
350680,Mansoura,USB Hub,27952.85,20240337
892780,Heliopolis,Charger,38210.0,20240927
579728,Mansoura,USB Hub,42892.55,20240120
506610,Smouha,Monitor,15542.69,20241032
809175,Aswan,Monitor,42145.79,20241068
897236,Zayed,Laptop,11420.95,20240463
377030,Heliopolis,USB Hub,37433.42,20241025
449522,Mansoura,Headphones,49727.52,20240797
221960,Maadi,Headphones,27165.12,20241193
145287,Heliopolis,Headphones,35060.43,20240999
860596,Zayed,Mouse,27092.99,20240806
505816,Maadi,Webcam,42264.02,20240433
607142,Maadi,Charger,29737.86,20240838
957345,Heliopolis,Headphones,40147.18,20240947
972368,Maadi,Mouse,5419.75,20241092
704116,Mansoura,USB Hub,15368.34,20241021
479644,Smouha,Webcam,20945.46,20241045
257137,Heliopolis,Mousepad,39522.93,20240411
274503,Mansoura,Mousepad,10543.91,20241139
454264,Smouha,Laptop,37922.68,20240122
738430,Heliopolis,Headphones,47834.08,20240879
654093,Smouha,USB Hub,619.82,20240989
497364,Aswan,Mousepad,36459.25,20240473
781526,Aswan,USB Hub,3430.58,20241164
238639,Mansoura,SSD,23844.07,20241007
562115,Mansoura,Charger,29827.36,20241060
142866,Aswan,Monitor,28496.68,20240933
251325,Mansoura,Monitor,24875.27,20240477
881639,Mansoura,Mouse,33520.49,20240275
157854,Mansoura,Monitor,49418.38,20240353
236332,Heliopolis,Mousepad,21001.18,20240484
792782,Maadi,USB Hub,27004.98,20240444
401381,Zayed,Keyboard,11629.82,20240596
154406,Zayed,Monitor,30858.29,20240571
364483,Smouha,USB Hub,1176.76,20240922
953955,Aswan,Laptop,41734.2,20240874
693492,Smouha,Monitor,34018.54,20240105
518200,Heliopolis,Webcam,32735.57,20240491
457589,Mansoura,SSD,44003.74,20240762
916345,Zayed,Mousepad,15310.75,20240380
630420,Smouha,Monitor,24145.59,20240200
134609,Mansoura,Headphones,12727.73,20240789
401222,Heliopolis,Charger,39004.63,20240798
357329,Maadi,Mouse,48094.24,20241166
921352,Maadi,Headphones,8377.59,20240817
426126,Zayed,SSD,40117.95,20240764
359607,Mansoura,USB Hub,38018.63,20240720
238424,Smouha,Webcam,40045.68,20241083
684194,Mansoura,SSD,26525.2,20241015
670799,Mansoura,Laptop,33952.84,20240187
339793,Aswan,Mousepad,47550.22,20240446
228286,Zayed,Mouse,45856.81,20240171
197549,Heliopolis,Webcam,28031.12,20240950
318992,Heliopolis,Mousepad,33108.57,20241206
950510,Mansoura,Mousepad,26247.95,20241092
267226,Heliopolis,Charger,10188.99,20240257
363819,Zayed,Headphones,28390.83,20240938
282117,Heliopolis,Mouse,23720.78,20240904
424753,Smouha,Mouse,21384.16,20240581
304155,Zayed,SSD,27857.56,20240114
593887,Maadi,Laptop,16242.86,20240185
287482,Heliopolis,Charger,15645.36,20240263
257352,Maadi,Keyboard,34071.23,20240108
186265,Aswan,Charger,18074.57,20240851
384783,Maadi,USB Hub,13807.57,20241121
749607,Zayed,Mouse,2824.9,20240652
525502,Mansoura,Keyboard,43728.59,20240755
781819,Aswan,Laptop,39006.95,20240829
279429,Mansoura,Mousepad,22393.46,20240665
279107,Maadi,Monitor,43392.67,20240916
158093,Mansoura,SSD,45431.95,20240800
406556,Aswan,SSD,46603.62,20240487
311459,Maadi,Mousepad,48381.39,20241140
617379,Zayed,Monitor,34455.28,20240543
517224,Heliopolis,Laptop,21340.92,20240281
372226,Smouha,Charger,48892.27,20240415
340249,Zayed,USB Hub,24297.06,20240649
877547,Aswan,SSD,17144.92,20240305
751124,Aswan,Charger,398.02,20240848
146435,Aswan,Mouse,28296.54,20241117
738901,Mansoura,Keyboard,1434.05,20240365
467418,Maadi,Mousepad,6578.26,20240345
989596,Heliopolis,Keyboard,27507.95,20240823
232464,Zayed,Monitor,35266.35,20241022
982667,Maadi,Headphones,28788.69,20240505
890574,Mansoura,Mousepad,17056.27,20240431
722214,Maadi,Webcam,26799.54,20240862
438390,Maadi,Mouse,21496.35,20240533
941033,Heliopolis,Charger,4209.93,20240438
120339,Mansoura,Webcam,41532.97,20241042
417408,Aswan,Mouse,49746.21,20240735
292433,Smouha,SSD,40544.6,20240588
711135,Mansoura,Keyboard,19304.67,20240809
730498,Maadi,SSD,46287.52,20240587
826768,Maadi,Keyboard,15053.94,20241063
862961,Mansoura,Monitor,37998.26,20240990
842685,Mansoura,Charger,8633.96,20240629
411497,Zayed,Headphones,9917.77,20240802
419082,Heliopolis,Charger,25968.66,20240438
732921,Mansoura,Webcam,23853.82,20240792
525827,Aswan,Headphones,11178.88,20241162
809203,Aswan,Laptop,41754.15,20240197
899957,Zayed,Headphones,46408.38,20240139
771830,Smouha,Keyboard,14685.92,20240958
153020,Aswan,Laptop,36063.7,20240688
109944,Heliopolis,Mouse,20976.56,20240826
606387,Zayed,Charger,20789.22,20240690
275943,Mansoura,USB Hub,34741.42,20240384
232006,Smouha,Headphones,29715.27,20240168
331550,Mansoura,Mousepad,11584.9,20240274
852701,Smouha,Laptop,45622.92,20240781
255512,Mansoura,Monitor,5481.22,20240333
888678,Mansoura,Keyboard,40988.63,20240912
425833,Maadi,Headphones,24592.55,20240773
541559,Heliopolis,Laptop,43946.16,20240235
647045,Smouha,Keyboard,45924.4,20240557
327989,Smouha,Mousepad,26398.03,20240659
570155,Smouha,Keyboard,7937.84,20241204
768332,Zayed,Webcam,30842.02,20240951
827228,Mansoura,Charger,39872.66,20240269
470054,Zayed,Mousepad,1042.96,20240446
274235,Mansoura,Keyboard,37100.61,20241053
863986,Zayed,USB Hub,16256.14,20240188
854663,Zayed,Keyboard,30275.44,20240133
702563,Maadi,Laptop,21644.58,20241029
526329,Maadi,Headphones,15090.25,20241025
627683,Mansoura,Monitor,42109.63,20240766
433550,Smouha,Laptop,35734.21,20240682
284587,Aswan,Monitor,6290.8,20241110
727773,Zayed,Laptop,36748.63,20241008
481351,Smouha,Mousepad,11270.46,20240503
420630,Zayed,Mousepad,20042.26,20240140
390640,Smouha,Monitor,36980.12,20240476
929617,Aswan,Webcam,8767.15,20241061
685038,Aswan,Monitor,16751.98,20240506
360172,Heliopolis,Mouse,44602.24,20240605
120650,Mansoura,Monitor,13897.85,20240610
759629,Aswan,Monitor,2571.16,20240572
543653,Smouha,Mouse,42264.44,20240413
407358,Mansoura,Headphones,1130.86,20241204
492490,Zayed,Charger,7906.26,20240596
341331,Smouha,Laptop,16243.62,20240249
519179,Maadi,Keyboard,12464.48,20240371
442521,Maadi,Laptop,24399.31,20240284
483398,Smouha,Webcam,26739.35,20241122
156768,Heliopolis,Headphones,31720.79,20240208
386662,Zayed,Keyboard,44773.28,20240713
457447,Mansoura,Headphones,3606.76,20240421
489373,Smouha,Mouse,6623.22,20240577
635499,Maadi,Charger,38546.2,20240255
714866,Maadi,Monitor,41123.66,20240808
122357,Smouha,Monitor,36474.84,20240736
740931,Smouha,Mouse,30842.7,20241064
215422,Smouha,Charger,42923.16,20240744
475329,Mansoura,Mouse,44712.12,20240904
553239,Zayed,Keyboard,47941.68,20240370
391155,Mansoura,Monitor,921.6,20240982
226169,Aswan,USB Hub,6749.69,20240253
803962,Aswan,SSD,32873.8,20240986
348980,Smouha,Keyboard,512.44,20240102
580459,Mansoura,Mouse,15667.41,20240693
261315,Maadi,Webcam,30375.31,20240890
625310,Smouha,USB Hub,29802.54,20241044
181103,Smouha,Monitor,34307.64,20240966
125143,Heliopolis,Laptop,37270.89,20240178
214613,Maadi,Mouse,45827.21,20240956
868327,Maadi,Laptop,36647.34,20240405
609180,Heliopolis,SSD,25066.79,20240302
664078,Heliopolis,Monitor,1961.33,20240901
788331,Maadi,USB Hub,46916.62,20241172
219413,Mansoura,SSD,23682.95,20241198
869507,Smouha,Mouse,26395.74,20240824
540888,Heliopolis,Laptop,49650.91,20240173
792939,Heliopolis,USB Hub,16736.87,20240920
895602,Heliopolis,SSD,37945.24,20240879
601883,Zayed,SSD,1762.03,20241082
263664,Aswan,Charger,7871.82,20240104
859171,Aswan,SSD,5657.38,20240695
569162,Zayed,Monitor,22932.16,20240821
540375,Smouha,Laptop,23332.2,20240558
862473,Aswan,Laptop,47973.4,20240555
152131,Mansoura,Mousepad,22200.06,20241166
897164,Heliopolis,Mousepad,31459.1,20240861
208255,Aswan,Headphones,17366.64,20240682
737077,Heliopolis,Monitor,20612.22,20240263
372852,Mansoura,Charger,13208.6,20240173
555901,Mansoura,SSD,25779.35,20240956
571272,Smouha,Mouse,43426.45,20240792
899918,Mansoura,Mouse,4245.85,20240724
471535,Mansoura,Laptop,17587.16,20240849
960909,Mansoura,Monitor,49845.78,20240610
886950,Maadi,SSD,2488.29,20240999
319686,Heliopolis,Keyboard,862.06,20240167
241246,Smouha,SSD,41752.98,20240809
549338,Smouha,Monitor,12049.31,20241062
837679,Mansoura,Charger,39740.36,20240138
809893,Zayed,Mouse,18957.48,20241086
213524,Heliopolis,Keyboard,41990.48,20240321
489206,Smouha,SSD,24050.3,20240415
113228,Maadi,Keyboard,13167.93,20240218
245223,Smouha,Headphones,16883.91,20240149
790156,Maadi,Webcam,14824.58,20240165
631922,Aswan,Laptop,33307.11,20241228
983877,Zayed,Mousepad,42339.46,20240923
761753,Mansoura,Monitor,26045.4,20241080
241667,Smouha,USB Hub,4914.97,20240540
113830,Zayed,Headphones,12474.1,20240551
909969,Aswan,Laptop,1423.48,20240263
405187,Zayed,Webcam,7911.55,20240730
748503,Zayed,Laptop,24611.34,20240670
211522,Mansoura,Mousepad,28341.36,20240946
429349,Smouha,USB Hub,37742.01,20240413
636854,Heliopolis,Charger,34674.69,20240836
204622,Heliopolis,Mousepad,39932.44,20240422
252328,Smouha,Keyboard,22644.46,20240771
762528,Mansoura,Laptop,258.67,20240361
361946,Maadi,Keyboard,11261.51,20240688
140845,Smouha,USB Hub,37190.73,20241025
994556,Maadi,Keyboard,18003.31,20240856
643851,Heliopolis,Laptop,41311.99,20240310
641676,Aswan,Keyboard,38621.53,20241139
112553,Smouha,Mouse,20670.25,20240984
145554,Aswan,SSD,40061.85,20240469
328075,Heliopolis,Keyboard,24415.44,20240702
908791,Smouha,Charger,31762.54,20240169
712057,Heliopolis,USB Hub,39992.89,20240953
186924,Smouha,Keyboard,23708.09,20240762
969403,Heliopolis,Headphones,15172.17,20240419
115532,Zayed,Keyboard,39972.27,20240632
827795,Heliopolis,Keyboard,12590.55,20241215
977020,Mansoura,Monitor,36223.14,20240601
583906,Zayed,Charger,3886.63,20240852
143570,Zayed,Mouse,41888.03,20240326
658905,Maadi,Keyboard,19043.94,20240880
761964,Heliopolis,Mouse,46008.33,20240349
733636,Zayed,Mousepad,20467.77,20240885
189411,Maadi,Headphones,22737.29,20240290
625714,Heliopolis,Mouse,41549.42,20240357
869274,Smouha,USB Hub,47822.83,20240393
418529,Aswan,Charger,20489.89,20241231
801581,Zayed,Headphones,3216.36,20240193
331152,Smouha,Mouse,14081.14,20240506
892323,Maadi,SSD,5227.05,20240313
427208,Maadi,Webcam,46085.41,20240575
264178,Smouha,Mouse,22274.47,20240105
424762,Smouha,Charger,1975.69,20240840
534184,Maadi,Mousepad,37254.77,20240198
945857,Mansoura,Charger,5049.37,20241131
581056,Heliopolis,Monitor,3506.99,20240506
209645,Smouha,Webcam,38158.23,20240899
384967,Smouha,Charger,6300.91,20240413
579959,Smouha,Charger,30002.19,20240212
577095,Aswan,Headphones,1414.7,20240540
999522,Mansoura,Headphones,12950.65,20241176
571625,Maadi,Mousepad,47131.28,20240606
738015,Maadi,Monitor,19689.56,20240692
193282,Zayed,USB Hub,48175.42,20240246
104516,Mansoura,Laptop,11246.16,20240974
895950,Mansoura,Webcam,11725.45,20240234
836963,Aswan,SSD,2321.39,20241102
515841,Zayed,Mouse,34287.98,20240175
185159,Maadi,SSD,30147.91,20240781
409668,Mansoura,Mouse,8328.89,20240563
515408,Maadi,USB Hub,46554.5,20240144
164417,Smouha,Charger,14565.12,20241168
519436,Mansoura,Mousepad,15050.67,20240876
912538,Aswan,Mousepad,40824.61,20240657
633479,Smouha,SSD,3513.35,20240125
781187,Zayed,USB Hub,40415.77,20240152
156158,Mansoura,Charger,246.24,20240248
566108,Mansoura,Monitor,32709.41,20240742
702010,Smouha,Mousepad,9903.67,20240514
955505,Maadi,Charger,26413.87,20240327
177473,Mansoura,Mouse,28708.03,20240967
972569,Maadi,Laptop,13937.7,20240149
278489,Maadi,Headphones,14366.37,20240277
949507,Smouha,Webcam,42467.95,20240967
569488,Smouha,Monitor,11656.49,20241163
417758,Aswan,Mousepad,36534.04,20240802
492194,Zayed,Monitor,28398.97,20240324
603363,Aswan,Laptop,40936.25,20240580
477689,Zayed,Laptop,43827.88,20240214
426229,Heliopolis,Mousepad,29201.17,20240888
756940,Mansoura,Webcam,10761.39,20240891
852492,Maadi,Mousepad,23907.25,20241035
346790,Maadi,Charger,10861.97,20240722
900429,Mansoura,Keyboard,13688.66,20241115
852517,Aswan,Keyboard,46458.27,20240502
931289,Aswan,SSD,41143.03,20241178
494385,Smouha,Monitor,41787.9,20240415
602438,Aswan,USB Hub,27692.74,20240290
373441,Aswan,Mouse,49552.1,20240595
386764,Heliopolis,Monitor,39561.99,20241087
738538,Mansoura,Charger,46864.42,20240982
106148,Smouha,Webcam,27982.79,20240308
600895,Zayed,Webcam,23152.25,20240357
224195,Aswan,Mouse,19459.63,20240795
125687,Mansoura,Mousepad,27886.75,20240485
489015,Smouha,USB Hub,15147.87,20240528
959423,Heliopolis,SSD,34713.38,20241018
116332,Maadi,Headphones,33147.95,20240772
478136,Mansoura,Laptop,42355.4,20240573
728411,Aswan,Monitor,12564.34,20240371
598530,Aswan,Mouse,36228.72,20240910
516843,Aswan,Mousepad,48245.69,20240842
437803,Zayed,Mousepad,41695.86,20240213
445261,Maadi,Mousepad,46199.63,20240898
156199,Maadi,Laptop,33357.12,20240328
799633,Aswan,Laptop,4204.05,20240770
544735,Maadi,USB Hub,3567.14,20241042
301878,Heliopolis,Headphones,39399.68,20241154
185879,Zayed,Mouse,42778.01,20240103
149155,Aswan,SSD,25624.09,20240496
656642,Smouha,USB Hub,41618.79,20240205
901281,Aswan,SSD,42642.24,20241080
234067,Zayed,Monitor,3725.14,20240641
797628,Smouha,SSD,6287.2,20241055
758607,Zayed,USB Hub,42811.11,20240844
432409,Aswan,USB Hub,3556.85,20240384
232587,Maadi,SSD,27370.17,20240387
122010,Mansoura,Monitor,37545.11,20241178
862561,Mansoura,Headphones,6122.13,20240888
166197,Aswan,Monitor,41432.08,20240419
298792,Mansoura,Headphones,38240.62,20240994
737063,Zayed,USB Hub,25361.81,20240749
756068,Heliopolis,Mousepad,3352.57,20241048
555653,Smouha,Laptop,41838.23,20240402
336273,Heliopolis,Mouse,35665.2,20240568
790580,Zayed,Webcam,7038.6,20241193
256431,Aswan,USB Hub,40261.91,20240309
283296,Mansoura,Mousepad,12057.97,20240633
734402,Heliopolis,Mousepad,16077.87,20240439
295559,Smouha,Keyboard,45354.52,20240949
898606,Smouha,Headphones,15099.17,20241166
391945,Zayed,USB Hub,38348.86,20241211
556137,Heliopolis,Mouse,43611.8,20240338
177998,Smouha,Monitor,11078.28,20240973
370012,Maadi,Mousepad,35391.24,20240151
436041,Heliopolis,Charger,23971.19,20240784
432675,Aswan,Webcam,29711.92,20240215
908371,Aswan,USB Hub,34945.09,20240442
917887,Mansoura,SSD,23971.51,20240207
280072,Smouha,Mousepad,4943.55,20240412
116579,Aswan,Headphones,47728.76,20240583
590693,Zayed,Mouse,20652.19,20240913
514470,Aswan,Laptop,10857.39,20240490
439739,Heliopolis,Headphones,3669.39,20240114
283720,Heliopolis,Webcam,17267.79,20241103
591160,Zayed,Charger,48510.06,20240501
730869,Smouha,Charger,42643.11,20240747
900735,Smouha,Mouse,28238.04,20240400
367235,Aswan,Charger,13508.15,20240275
177060,Maadi,Charger,33786.85,20240902
578202,Maadi,Monitor,35538.68,20240972
255627,Smouha,USB Hub,47894.2,20241049
552029,Maadi,Mouse,8057.62,20240698
865757,Zayed,Monitor,10439.31,20240130
669419,Maadi,Webcam,19926.24,20240611
133631,Aswan,SSD,34986.3,20240441
758797,Smouha,SSD,7008.8,20241056
334012,Zayed,Mouse,2013.8,20241067
816126,Aswan,SSD,26261.96,20240271
280108,Aswan,Charger,11514.91,20240975
470296,Smouha,SSD,17479.34,20240477
102799,Mansoura,Keyboard,378.85,20241020
985998,Maadi,SSD,14781.59,20241216
592789,Smouha,Mouse,21870.83,20240429
613861,Heliopolis,USB Hub,38113.52,20240529
759796,Mansoura,Webcam,3357.81,20240771
470653,Smouha,Mouse,34237.34,20240140
119210,Smouha,Mouse,1666.44,20240336
748484,Smouha,SSD,38440.75,20240364
235078,Mansoura,Keyboard,10439.16,20240198
113489,Zayed,USB Hub,586.23,20241026
241180,Zayed,Monitor,16145.83,20240415
882051,Aswan,SSD,11584.14,20240490
802195,Smouha,Keyboard,43863.91,20240663
307084,Mansoura,Webcam,40353.59,20240335
555856,Heliopolis,Keyboard,42478.56,20240162
